place_id,place_name,latitude,longitude,category,subcategory,address,rating,rating_normalized,tags,source,osm_id,website,phone,opening_hours,cuisine,description,wheelchair,fee,image,is_free,is_open_24h,price_level,category_label
OPE_264404139,Katraj-Sarpodyan Bus Depot,18.455254,73.859242,transport,bus_station,N/A,N/A,,transport|transit|commute,openstreetmap,264404139,N/A,N/A,N/A,N/A,N/A,yes,N/A,N/A,False,False,,Transport Hub
OPE_9152005063,Kendriya Vidyalaya Lohgaon,18.577826,73.903067,transport,bus_station,N/A,N/A,,transport|transit|commute,openstreetmap,9152005063,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_9152005064,Kendriya Vidyalaya Lohgaon,18.577848,73.902988,transport,bus_station,N/A,N/A,,transport|transit|commute,openstreetmap,9152005064,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_7683563092,Kesnand Phata,18.580714,73.987587,transport,bus_station,N/A,N/A,,transport|transit|commute,openstreetmap,7683563092,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Category:Pune Mahanagar Parivahan Mahamandal Limited,False,False,,Transport Hub
OPE_7683563093,Kesnand Phata,18.580704,73.98773,transport,bus_station,N/A,N/A,,transport|transit|commute,openstreetmap,7683563093,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Category:Pune Mahanagar Parivahan Mahamandal Limited,False,False,,Transport Hub
OPE_674690242,Khadki,18.564172,73.840453,transport,station,N/A,N/A,,transport|transit|commute,openstreetmap,674690242,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_13644302877,Khadki,18.562262,73.842083,transport,station,N/A,N/A,,transport|transit|commute,openstreetmap,13644302877,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_352313352,Kondhwa Bus Stop,18.473068,73.889048,transport,bus_station,Kondhwa Road,N/A,,transport|transit|commute,openstreetmap,352313352,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_2194045720,Kothrud,18.503889,73.807673,transport,station,N/A,N/A,,transport|transit|commute,openstreetmap,2194045720,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_815931848,Kothrud Depot,18.50652,73.795247,transport,bus_station,N/A,N/A,,transport|transit|commute,openstreetmap,815931848,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Category:Pune Mahanagar Parivahan Mahamandal Limited,False,False,,Transport Hub
OPE_5813729873,Krishi Anusandhan Stn,18.551239,73.804994,transport,bus_station,N/A,N/A,,transport|transit|commute,openstreetmap,5813729873,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_13647113364,Krushi Anusandhan,18.550269,73.808227,transport,station,N/A,N/A,,transport|transit|commute,openstreetmap,13647113364,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_13556672520,Late Rajiv Gandhi Udyan Brt,18.453457,73.858424,transport,bus_station,N/A,N/A,,transport|transit|commute,openstreetmap,13556672520,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_1481769133,Laxmi Nagar,18.570511,73.774849,transport,station,N/A,N/A,,transport|transit|commute,openstreetmap,1481769133,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_1089388118,M M School,18.614203,73.78517,transport,bus_station,N/A,N/A,,transport|transit|commute,openstreetmap,1089388118,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_1801285994,Mahalaxmi Bus Stop,18.570792,73.879203,transport,bus_station,N/A,N/A,,transport|transit|commute,openstreetmap,1801285994,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_7944597694,Mahatma Phule Mandai,18.512898,73.85701,transport,station,N/A,N/A,,transport|transit|commute,openstreetmap,7944597694,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
